match_id,player_id,team_id,minutes_played,goals,assists,yellow_cards,red_cards,rating
M0932,BEB,SAN,28,0,0,0,0,9.9
M0933,BRU,CAM,23,0,0,0,0,9.9
M0933,LUC,CAM,9,0,0,1,0,8.3
M0933,GAB,CAM,13,0,0,0,0,7.8
M0933,MAR,INT,78,0,2,0,0,5.7
M0933,MIL,INT,23,0,0,0,0,6.1
M0933,TSI,INT,70,0,0,0,0,8.0
M0934,VEI,FLU,42,0,0,0,0,8.9
M0934,DUD,FLU,53,0,0,0,0,9.2
M0934,RON2,FLU,52,1,0,0,0,7.1
M0934,CAF,PAL,16,2,0,0,0,8.6
M0934,RCA,PAL,64,0,0,0,0,8.3
M0934,RIV,PAL,80,0,0,0,0,6.5
M0936,EDE,GRE,25,0,0,0,0,6.9
M0936,CAS,GRE,85,0,0,1,0,7.8
M0936,ALI,GRE,41,0,0,0,0,9.1
M0937,PED,ATH,48,2,2,0,0,8.8
M0937,EVE,ATH,65,2,0,0,0,9.9
M0937,CAL,ATH,41,0,0,1,0,6.6
M0938,PED,ATH,86,2,0,0,0,8.6
M0938,EVE,ATH,58,0,0,0,0,9.5
M0938,CAL,ATH,57,0,0,0,0,7.3
M0938,HUL,BOT,24,0,1,0,0,8.7
M0938,ARR,BOT,47,0,0,0,0,8.5
M0938,GAB1,BOT,77,0,0,0,0,9.1
M0940,FRE,VAS,64,0,0,0,0,9.3
M0940,DAN,VAS,31,0,0,0,0,5.9
M0940,FAB,VAS,12,0,0,0,0,8.6
M0940,VIN,SPF,62,0,0,0,0,9.5
M0940,NEY,SPF,49,0,0,0,0,6.5
M0940,ROD,SPF,59,0,0,0,0,6.5
M0942,DUD,FLU,1,0,0,0,0,8.7
M0942,VEI,FLU,19,0,0,0,0,6.5
M0942,RON2,FLU,46,0,0,1,0,8.0
M0943,ROD,SPF,54,0,0,1,0,6.0
M0943,VIN,SPF,28,0,0,0,0,7.0
M0943,NEY,SPF,65,0,1,0,0,6.6
M0943,EDE,GRE,17,0,0,0,0,5.6
M0943,ALI,GRE,63,0,0,0,0,5.8
M0943,CAS,GRE,65,0,0,0,0,5.9
M0944,TSI,INT,82,0,0,0,0,8.1
M0944,MAR,INT,71,2,0,0,0,5.8
M0944,MIL,INT,24,0,0,0,0,6.3
M0944,GAB,CAM,63,0,0,0,0,9.6
M0944,BRU,CAM,63,1,0,0,0,7.4
M0944,LUC,CAM,78,0,0,0,0,6.4
M0945,MIL,INT,87,0,0,0,0,6.6
M0945,TSI,INT,66,0,0,0,0,6.9
M0945,MAR,INT,47,0,0,0,0,8.7
M0945,KAK,SAN,16,0,0,1,0,7.3
M0945,SOC,SAN,64,0,0,0,0,7.4
M0945,BEB,SAN,36,2,0,0,1,9.9
M0946,DAN,VAS,8,0,0,0,0,6.2
M0946,FRE,VAS,59,0,0,0,0,6.9
M0946,FAB,VAS,14,0,0,0,0,8.8
M0946,HUL,BOT,71,0,0,0,0,9.0
M0946,GAB1,BOT,49,0,0,0,0,9.9
M0946,ARR,BOT,80,0,0,0,0,8.0
M0947,RAF,CRU,3,0,0,0,0,8.4
M0947,ANT,CRU,63,0,0,0,0,6.2
M0947,RIC,CRU,37,0,0,0,0,8.2
M0948,HUL,BOT,62,2,0,0,0,7.6
M0948,GAB1,BOT,43,0,0,0,0,6.2
M0948,ARR,BOT,3,0,0,0,0,7.6
M0949,ARR,BOT,36,0,0,1,0,6.8
M0949,GAB1,BOT,61,0,0,0,0,6.3
M0949,HUL,BOT,11,0,0,0,0,6.7
M0949,RIV,PAL,5,0,0,1,0,7.0
M0949,RCA,PAL,67,0,0,1,0,6.7
M0949,CAF,PAL,46,0,0,0,0,6.7
M0952,ROD,SPF,49,0,0,0,0,9.8
M0952,VIN,SPF,72,0,0,0,0,5.9
M0952,NEY,SPF,24,0,2,0,0,8.7
M0952,MIL,INT,5,0,0,0,0,5.6
M0952,MAR,INT,17,0,0,0,0,7.2
M0952,TSI,INT,33,1,0,0,0,7.2
M0953,ARR,BOT,65,0,0,0,0,9.7
M0953,HUL,BOT,88,0,0,0,0,7.2
M0953,GAB1,BOT,45,0,0,0,0,9.7
M0953,GAB,CAM,20,0,0,1,0,7.3
M0953,BRU,CAM,37,0,0,0,0,5.7
M0953,LUC,CAM,29,0,0,0,0,9.4
M0954,MIL,INT,15,0,0,0,0,9.1
M0954,TSI,INT,26,0,0,0,0,8.0
M0954,MAR,INT,1,0,1,0,0,6.3
M0955,MAR,INT,32,0,0,0,0,9.0
M0955,TSI,INT,28,0,1,0,0,7.1
M0955,MIL,INT,85,0,0,0,0,9.6
M0956,NEY,SPF,32,0,1,0,1,6.5
M0956,ROD,SPF,14,0,0,0,0,6.7
M0956,VIN,SPF,7,0,0,0,0,5.9
M0957,CAF,PAL,51,0,0,0,0,9.4
M0957,RIV,PAL,31,0,0,0,0,7.3
M0957,RCA,PAL,46,0,1,0,0,6.8
M0957,FAB,VAS,72,0,0,0,0,5.9
M0957,FRE,VAS,6,0,0,0,0,7.4
M0957,DAN,VAS,70,0,0,0,0,7.3
M0958,LUC,CAM,35,0,0,0,0,6.5
M0958,BRU,CAM,51,0,2,0,0,9.3
M0958,GAB,CAM,51,0,0,0,1,5.7
M0959,ZIC,FLA,3,0,0,0,0,7.9
M0959,PEL,FLA,50,0,0,0,0,9.6
M0959,GAR,FLA,15,1,0,0,0,6.0
M0959,MIL,INT,40,0,0,0,0,7.5
M0959,TSI,INT,71,0,1,0,0,8.2
M0959,MAR,INT,41,0,0,0,0,8.4
M0960,EDE,GRE,56,0,1,0,0,8.7
M0960,CAS,GRE,20,0,0,0,0,7.7
M0960,ALI,GRE,78,2,0,0,0,8.7
M0960,ANT,CRU,44,0,0,0,0,5.8
M0960,RIC,CRU,37,0,0,1,0,9.4
M0960,RAF,CRU,37,0,0,0,0,9.9
M0961,CAS,GRE,32,0,0,0,0,6.1
M0961,EDE,GRE,51,0,0,1,0,6.8
M0961,ALI,GRE,65,0,0,0,0,8.9
M0962,CAF,PAL,38,2,0,1,0,9.4
M0962,RIV,PAL,22,1,0,0,0,8.0
M0962,RCA,PAL,56,0,0,0,0,6.7
M0964,VIN,SPF,37,0,0,0,0,9.8
M0964,NEY,SPF,16,0,0,0,0,8.5
M0964,ROD,SPF,36,0,0,0,0,8.9
M0964,PED,ATH,29,0,0,0,0,8.3
M0964,CAL,ATH,33,0,0,0,0,8.9
M0964,EVE,ATH,42,0,0,0,0,8.4
M0965,ANT,CRU,1,2,1,0,0,9.7
M0965,RAF,CRU,65,0,0,0,0,7.2
M0965,RIC,CRU,54,0,0,1,0,10.0
M0965,RIV,PAL,84,0,0,0,0,6.6
M0965,CAF,PAL,75,0,0,0,1,7.4
M0965,RCA,PAL,3,0,0,0,0,7.9
M0966,FAB,VAS,16,0,0,0,0,9.4
M0966,DAN,VAS,10,0,0,0,0,7.5
M0966,FRE,VAS,87,0,0,0,0,5.9
M0967,GAR,FLA,71,0,0,0,0,8.3
M0967,ZIC,FLA,78,2,0,1,0,8.8
M0967,PEL,FLA,23,0,0,0,0,6.8
M0967,FRE,VAS,50,0,0,0,0,5.5
M0967,DAN,VAS,81,0,0,1,0,9.1
M0967,FAB,VAS,30,0,2,0,0,7.5
M0968,FRE,VAS,77,0,0,1,0,9.3
M0968,FAB,VAS,9,0,0,0,0,9.1
M0968,DAN,VAS,29,0,0,0,0,8.2
M0968,ROM,COR,45,0,0,0,0,8.1
M0968,RDG,COR,74,0,0,0,0,8.4
M0968,RON,COR,85,2,0,0,0,7.5
M0969,CAF,PAL,84,0,0,1,0,8.9
M0969,RCA,PAL,11,0,0,0,0,7.0
M0969,RIV,PAL,7,0,0,0,0,6.6
M0970,SOC,SAN,77,0,0,0,0,6.0
M0970,KAK,SAN,90,2,0,0,0,6.0
M0970,BEB,SAN,47,0,0,0,0,7.4
M0970,RON,COR,80,0,0,0,0,5.8
M0970,ROM,COR,55,0,0,1,0,5.7
M0970,RDG,COR,20,1,0,1,0,6.9
M0971,HUL,BOT,27,1,0,0,0,7.9
M0971,ARR,BOT,89,0,0,0,1,9.8
M0971,GAB1,BOT,40,2,2,0,0,7.0
M0971,NAC,BAH,2,0,0,0,0,6.6
M0972,GAB1,BOT,32,0,0,0,0,6.0
M0972,HUL,BOT,70,0,0,0,1,9.3
M0972,ARR,BOT,53,0,0,0,0,8.7
M0972,MIL,INT,61,0,0,0,0,8.2
M0972,MAR,INT,23,0,0,0,0,8.1
M0972,TSI,INT,65,0,0,0,0,9.3
M0973,NEY,SPF,55,2,0,0,0,6.2
M0973,VIN,SPF,75,0,0,0,0,7.9
M0973,ROD,SPF,49,0,0,0,0,6.4
M0973,BEB,SAN,36,1,0,0,0,7.4
M0973,SOC,SAN,50,0,0,0,0,6.6
M0973,KAK,SAN,24,0,0,0,0,9.7
M0974,VEI,FLU,9,0,0,0,0,8.9
M0974,DUD,FLU,46,0,0,1,0,6.4
M0974,RON2,FLU,90,0,0,1,0,9.0
M0976,FRE,VAS,9,0,1,0,0,9.6
M0976,FAB,VAS,15,0,1,1,0,9.7
M0976,DAN,VAS,74,0,0,0,0,5.8
M0977,ROM,COR,86,0,0,0,0,10.0
M0977,RDG,COR,11,1,0,0,0,8.4
M0977,RON,COR,39,0,0,0,0,9.3
M0978,FRE,VAS,77,0,0,1,0,7.3
M0978,DAN,VAS,83,0,0,0,0,6.0
M0978,FAB,VAS,69,0,2,0,0,5.8
M0979,TSI,INT,26,0,0,0,0,7.7
M0979,MIL,INT,87,0,0,0,0,6.1
M0979,MAR,INT,44,1,0,0,0,6.5
M0980,TSI,INT,71,0,2,0,0,5.9
M0980,MAR,INT,52,0,0,0,0,5.8
M0980,MIL,INT,78,0,0,0,0,9.6
M0980,PEL,FLA,4,0,0,0,0,5.7
M0980,GAR,FLA,71,0,0,0,0,9.5
M0980,ZIC,FLA,53,2,0,0,0,8.3
M0981,MIL,INT,15,0,0,0,0,6.2
M0981,MAR,INT,31,0,0,0,0,6.1
M0981,TSI,INT,42,2,2,0,0,9.3
M0981,SOC,SAN,35,0,0,0,0,5.8
M0981,KAK,SAN,40,0,0,0,0,9.4
M0981,BEB,SAN,34,0,0,1,0,5.9
M0982,EDE,GRE,81,0,0,0,0,6.5
M0982,ALI,GRE,26,0,0,0,0,6.6
M0982,CAS,GRE,87,0,0,0,0,7.5
M0982,GAB,CAM,77,0,0,0,0,8.4
M0982,BRU,CAM,52,0,0,0,0,8.7
M0982,LUC,CAM,14,0,0,0,0,5.7
M0983,ROM,COR,29,2,0,0,0,7.7
M0983,RON,COR,48,0,0,0,0,7.4
M0983,RDG,COR,34,0,0,0,0,9.2
M0984,BRU,CAM,42,0,0,0,0,6.3
M0984,LUC,CAM,42,0,0,1,0,7.2
M0984,GAB,CAM,13,0,0,1,0,7.4
M0984,PEL,FLA,54,0,0,0,0,7.0
M0984,GAR,FLA,61,0,0,0,0,6.4
M0984,ZIC,FLA,10,0,0,0,0,9.2
M0985,FAB,VAS,20,0,0,0,0,7.8
M0985,FRE,VAS,31,0,0,0,0,9.0
M0985,DAN,VAS,69,0,0,0,0,6.2
M0989,RON2,FLU,11,0,0,0,0,8.2
M0989,VEI,FLU,70,0,0,0,0,6.8
M0989,DUD,FLU,28,0,0,0,0,6.2
M0989,PED,ATH,33,2,0,0,0,7.5
M0989,CAL,ATH,75,0,0,1,0,8.3
M0989,EVE,ATH,69,0,0,0,0,6.8
M0990,RON2,FLU,70,0,2,0,0,8.2
M0990,VEI,FLU,32,1,0,1,0,7.6
M0990,DUD,FLU,35,0,0,0,0,7.0
M0991,BEB,SAN,62,0,2,0,0,7.7
M0991,SOC,SAN,53,0,0,0,0,5.7
M0991,KAK,SAN,14,0,2,0,0,6.0
M0992,VEI,FLU,71,0,0,0,0,9.9
M0992,DUD,FLU,87,1,0,1,0,7.8
M0992,RON2,FLU,89,0,0,0,0,8.7
M0992,RIC,CRU,17,0,0,0,0,5.8
M0992,RAF,CRU,46,2,0,0,0,6.5
M0992,ANT,CRU,68,0,0,0,0,8.8
M0994,PEL,FLA,5,0,0,0,0,8.2
M0994,GAR,FLA,2,0,0,0,0,8.7
M0994,ZIC,FLA,32,0,0,0,0,9.3
M0994,RIC,CRU,80,1,0,1,0,9.0
M0994,ANT,CRU,59,0,0,0,0,8.8
M0994,RAF,CRU,7,1,0,0,0,8.0
M0995,ROD,SPF,41,0,0,0,0,6.3
M0995,VIN,SPF,29,0,0,0,0,7.2
M0995,NEY,SPF,20,0,0,0,0,7.7
M0995,FRE,VAS,39,0,0,0,0,6.3
M0995,FAB,VAS,28,0,0,0,0,9.9
M0995,DAN,VAS,44,0,1,0,0,8.3
M0996,RIC,CRU,12,0,0,0,0,9.5
M0996,RAF,CRU,73,0,0,0,0,5.9
M0996,ANT,CRU,64,0,0,0,0,6.1
M0996,GAB,CAM,33,0,0,1,0,8.9
M0996,LUC,CAM,1,2,0,0,0,8.7
M0996,BRU,CAM,4,0,0,0,0,7.4
M0998,KAK,SAN,58,0,0,0,0,6.2
M0998,SOC,SAN,63,0,0,0,0,7.6
M0998,BEB,SAN,76,0,0,0,0,6.0
M0999,FRE,VAS,37,0,0,0,0,8.9
M0999,FAB,VAS,29,0,0,0,1,6.3
M0999,DAN,VAS,15,0,0,0,0,8.0
M0999,MAR,INT,48,0,0,0,0,7.1
M0999,TSI,INT,55,2,0,0,1,6.9
M0999,MIL,INT,19,0,0,0,0,6.8
M1000,SOC,SAN,24,0,0,0,0,8.1
M1000,KAK,SAN,20,0,0,0,0,9.8
M1000,BEB,SAN,21,0,0,0,0,8.5
M1000,FRE,VAS,81,1,0,0,0,7.4
M1000,FAB,VAS,10,0,0,0,0,8.3
M1000,DAN,VAS,75,0,0,0,0,8.6
